domain,alpha,alpha_ci_lower,alpha_ci_upper,n,parts,yi,vi
Body image,0.41375,0.04,0.6902499999999997,23,2,0.534008959221648,0.19047619047619047
Clinton-Trump,0.58745,0.46,0.69,97,2,0.8853978684317849,0.042105263157894736
Countries (1),0.55988,0.37,0.72,53,2,0.8207078619804252,0.0784313725490196
Countries (2),0.68597,0.56,0.79,50,2,1.1582667562363986,0.08333333333333333
Death (1),0.65067,0.37,0.85,17,2,1.051738244799517,0.26666666666666666
Death (2),0.5575,0.25,0.79,20,2,0.8153148145341529,0.2222222222222222
Death (3),0.31121,-0.12,0.64,26,2,0.3728188439763261,0.16666666666666666
Disgust (1),0.73209,0.58,0.84,37,2,1.317104175767267,0.11428571428571428
Disgust (2),0.61925,0.44,0.77,43,2,0.9656122872068658,0.0975609756097561
Friend-Enemy,0.4868,0.32,0.62,98,2,0.6670896462406557,0.041666666666666664
Gender (1),0.25675,-0.12,0.56,41,2,0.29672281710393006,0.10256410256410256
Gender (2),0.35871,0.17,0.52,95,2,0.4442735062749534,0.043010752688172046
Lincoln-Hitler,0.47244,0.33,0.6,131,2,0.6394926760244529,0.031007751937984496
Personality - Agreeableness,0.65456,0.47,0.79,39,2,1.0629363122156399,0.10810810810810811
Personality - Conscientiousness,0.65636,0.48,0.79,39,2,1.0681606812122815,0.10810810810810811
Personality - Extraversion,0.41307,0.09,0.6602499999999998,33,2,0.5328497166908325,0.12903225806451613
Personality - Neuroticism,0.6711,0.5,0.82,32,2,1.1120015257871259,0.13333333333333333
Personality - Openness,0.49452,0.22,0.72,33,2,0.6822468060916572,0.12903225806451613
Race (1),0.63786,0.48,0.76,45,2,1.0157244015896405,0.09302325581395349
Race (2),0.58904,0.38,0.76,44,2,0.8892593928231246,0.09523809523809523
Religion,0.45141,0.13,0.7002499999999997,30,2,0.6004039288620505,0.14285714285714285
Rich-Poor,0.27615,0.06,0.47,84,2,0.32317109038208447,0.04878048780487805
Sexuality (1),0.84943,0.75,0.92,26,2,1.8933271866471852,0.16666666666666666
Sexuality (2),0.93895,0.89,0.97,19,2,2.7960620784254226,0.23529411764705882
Shapes & colors (1),0.61256,0.18925000000000006,0.88,11,2,0.9481942808871633,0.4444444444444444
Shapes & colors (2),0.66444,0.24,0.9002499999999998,11,2,1.0919545010040432,0.4444444444444444
Shapes & colors (3),0.72175,0.38975000000000004,0.9302499999999998,10,2,1.2792352888264829,0.5
Shapes & colors (4),0.78978,0.5,0.96,8,2,1.5596006775869289,0.6666666666666666
Shapes & colors (5),0.67129,0.44,0.84,22,2,1.1125793758967255,0.2
Shapes & colors (6),0.30478,-0.13,0.63,26,2,0.36352693674511116,0.16666666666666666
Shapes & colors (7),0.362,-0.18,0.78,14,2,0.44941699563734716,0.3333333333333333
Stigma - ADHD,0.51338,0.31,0.67,62,2,0.7202717479566028,0.06666666666666667
Stigma - PTSD,0.57393,0.39,0.72,54,2,0.8531516269628695,0.07692307692307693
Stigma - Schizophrenia,0.39864,0.13975,0.6102499999999997,54,2,0.5085615221129236,0.07692307692307693
Valenced words,0.80411,0.7,0.8802499999999998,37,2,1.630202001786828,0.11428571428571428
