unique_id,age,gender,rt_outlier
chad bodyimage_9,18,Female,FALSE
chad bodyimage_101,22,Female,FALSE
chad bodyimage_109,18,Female,FALSE
chad bodyimage_114,16,Female,FALSE
chad bodyimage_117,18,Female,FALSE
chad bodyimage_121,20,Female,FALSE
chad bodyimage_124,19,Female,FALSE
chad bodyimage_125,17,Female,FALSE
chad bodyimage_126,20,Female,FALSE
chad bodyimage_13,19,Female,FALSE
chad bodyimage_17,19,Female,FALSE
chad bodyimage_18,18,Female,FALSE
chad bodyimage_23,18,Female,FALSE
chad bodyimage_28,18,Female,FALSE
chad bodyimage_31,20,Female,FALSE
chad bodyimage_33,22,Female,FALSE
chad bodyimage_36,20,Female,FALSE
chad bodyimage_37,19,Female,FALSE
chad bodyimage_38,19,Female,FALSE
chad bodyimage_41,18,Female,FALSE
chad bodyimage_43,18,Female,FALSE
chad bodyimage_45,19,Female,FALSE
chad bodyimage_5,19,Female,FALSE
ian death emma_11,19,Female,FALSE
ian death emma_13,21,Female,FALSE
ian death emma_15,26,Female,FALSE
ian death emma_17,20,Female,FALSE
ian death emma_21,19,Female,FALSE
ian death emma_25,18,Female,FALSE
ian death emma_27,21,Female,FALSE
ian death emma_29,19,Female,FALSE
ian death emma_31,21,Male,FALSE
ian death emma_33,20,Male,FALSE
ian death emma_37,21,Female,FALSE
ian death emma_39,21,Male,FALSE
ian death emma_41,18,Female,FALSE
ian death emma_43,21,Female,FALSE
ian death emma_45,21,Female,FALSE
ian death emma_49,25,Female,FALSE
ian death emma_5,20,Female,NA
ian death emma_7,18,Female,FALSE
ian death emma_9,19,Male,FALSE
ian death june_13,21,Male,FALSE
ian death june_15,21,Female,NA
ian death june_17,18,Male,FALSE
ian death june_21,20,Male,FALSE
ian death june_23,20,Female,FALSE
ian death june_25,21,Female,FALSE
ian death june_27,20,Female,FALSE
ian death june_29,20,Male,FALSE
ian death june_31,21,Male,FALSE
ian death june_33,21,Female,FALSE
ian death june_35,20,Female,FALSE
ian death june_37,21,Female,FALSE
ian death june_39,20,Female,FALSE
ian death june_3,19,Male,FALSE
ian death june_43,20,Female,FALSE
ian death june_51,21,Male,FALSE
ian death june_55,20,Female,FALSE
ian death june_57,29,Female,FALSE
ian death june_5,19,Female,FALSE
ian death june_65,21,Female,FALSE
ian death june_7,20,Female,FALSE
ian death june_9,21,Female,FALSE
ian death tarah_10,38,Female,FALSE
ian death tarah_12,28,Female,FALSE
ian death tarah_13,24,Male,FALSE
ian death tarah_14,43,Male,FALSE
ian death tarah_15,18,Female,FALSE
ian death tarah_16,19,Male,FALSE
ian death tarah_17,18,Female,FALSE
ian death tarah_18,31,Male,FALSE
ian death tarah_19,43,Female,FALSE
ian death tarah_20,27,Male,FALSE
ian death tarah_21,42,Female,FALSE
ian death tarah_22,20,Female,FALSE
ian death tarah_23,19,Female,FALSE
ian death tarah_24,25,Male,FALSE
ian death tarah_26,21,Female,FALSE
ian death tarah_29,39,Male,FALSE
ian death tarah_2,32,Male,FALSE
ian death tarah_30,31,Female,FALSE
ian death tarah_33,51,Male,FALSE
ian death tarah_34,20,Female,NA
ian death tarah_37,31,Female,FALSE
ian death tarah_38,21,Female,FALSE
ian death tarah_42,19,Female,FALSE
ian death tarah_44,21,Female,FALSE
ian death tarah_5,21,Male,FALSE
ian death tarah_7,34,Female,FALSE
ian death tarah_8,NA,NA,NA
ian death tarah_9,20,Female,FALSE
chad friendenemy_103,18,Male,FALSE
chad friendenemy_105,18,Female,FALSE
chad friendenemy_110,18,Female,FALSE
chad friendenemy_112,18,Male,FALSE
chad friendenemy_117,23,Female,FALSE
chad friendenemy_119,18,Female,FALSE
chad friendenemy_124,18,Female,FALSE
chad friendenemy_131,19,Female,FALSE
chad friendenemy_133,18,Female,FALSE
chad friendenemy_138,20,Female,FALSE
chad friendenemy_140,18,Female,FALSE
chad friendenemy_145,20,Female,FALSE
chad friendenemy_147,21,Female,FALSE
chad friendenemy_152,19,Female,FALSE
chad friendenemy_154,18,Female,FALSE
chad friendenemy_159,18,Female,FALSE
chad friendenemy_161,18,Female,FALSE
chad friendenemy_166,18,Female,FALSE
chad friendenemy_168,19,Male,FALSE
chad friendenemy_173,18,Female,FALSE
chad friendenemy_175,20,Female,FALSE
chad friendenemy_180,18,Male,FALSE
chad friendenemy_182,19,Male,FALSE
chad friendenemy_187,18,Male,NA
chad friendenemy_189,19,Female,FALSE
chad friendenemy_202,NA,NA,FALSE
chad friendenemy_212,18,Male,FALSE
chad friendenemy_219,19,Male,FALSE
chad friendenemy_226,19,Female,FALSE
chad friendenemy_303,18,Male,FALSE
chad friendenemy_305,18,Female,FALSE
chad friendenemy_310,21,Female,FALSE
chad friendenemy_312,19,Female,FALSE
chad friendenemy_317,18,Female,FALSE
chad friendenemy_319,18,Female,FALSE
chad friendenemy_324,26,Male,FALSE
chad friendenemy_326,19,Male,FALSE
chad friendenemy_331,19,Female,FALSE
chad friendenemy_338,18,Female,FALSE
chad friendenemy_340,19,Female,FALSE
chad friendenemy_345,21,Female,FALSE
chad friendenemy_347,28,Male,NA
chad friendenemy_352,19,Female,FALSE
chad friendenemy_354,18,Female,FALSE
chad friendenemy_359,19,Female,NA
chad friendenemy_361,18,Male,FALSE
chad friendenemy_366,21,Male,FALSE
chad friendenemy_368,18,Male,FALSE
chad friendenemy_373,30,Male,FALSE
chad friendenemy_403,18,Female,FALSE
chad friendenemy_405,18,Female,FALSE
chad friendenemy_412,18,Female,FALSE
chad friendenemy_503,19,Male,FALSE
chad friendenemy_505,19,Female,FALSE
chad friendenemy_510,19,Female,FALSE
chad friendenemy_512,18,Female,FALSE
chad friendenemy_517,19,Female,FALSE
chad friendenemy_519,19,Female,FALSE
chad friendenemy_603,19,Female,FALSE
chad friendenemy_605,18,Male,FALSE
chad friendenemy_610,19,Male,FALSE
chad friendenemy_612,18,Male,FALSE
chad friendenemy_217,18,Male,NA
chad friendenemy_410,18,Female,FALSE
chad friendenemy_104,NA,NA,FALSE
chad friendenemy_111,NA,NA,FALSE
chad friendenemy_118,NA,NA,FALSE
chad friendenemy_125,NA,NA,FALSE
chad friendenemy_132,NA,NA,FALSE
chad friendenemy_139,NA,NA,FALSE
chad friendenemy_146,NA,NA,FALSE
chad friendenemy_153,NA,NA,FALSE
chad friendenemy_160,NA,NA,FALSE
chad friendenemy_167,NA,NA,FALSE
chad friendenemy_174,NA,NA,FALSE
chad friendenemy_188,NA,NA,FALSE
chad friendenemy_203,18,Female,FALSE
chad friendenemy_204,NA,NA,FALSE
chad friendenemy_211,NA,NA,FALSE
chad friendenemy_218,NA,NA,FALSE
chad friendenemy_304,NA,NA,FALSE
chad friendenemy_311,NA,NA,FALSE
chad friendenemy_318,NA,NA,FALSE
chad friendenemy_325,NA,NA,FALSE
chad friendenemy_332,NA,NA,FALSE
chad friendenemy_339,NA,NA,FALSE
chad friendenemy_346,NA,NA,FALSE
chad friendenemy_353,NA,NA,FALSE
chad friendenemy_360,NA,NA,FALSE
chad friendenemy_367,NA,NA,NA
chad friendenemy_374,NA,NA,FALSE
chad friendenemy_404,NA,NA,FALSE
chad friendenemy_504,NA,NA,FALSE
chad friendenemy_511,NA,NA,FALSE
chad friendenemy_518,NA,NA,FALSE
chad friendenemy_604,NA,NA,FALSE
chad friendenemy_611,NA,NA,FALSE
chad friendenemy_225,NA,NA,FALSE
chad friendenemy_126,NA,NA,FALSE
chad friendenemy_205,NA,NA,FALSE
chad friendenemy_213,NA,NA,NA
chad gender_10,NA,NA,FALSE
chad gender_14,NA,NA,FALSE
chad gender_201,NA,NA,FALSE
chad gender_207,NA,NA,FALSE
chad gender_222,NA,NA,FALSE
chad gender_102,NA,NA,FALSE
chad gender_106,NA,NA,FALSE
chad gender_110,NA,NA,FALSE
chad gender_118,NA,NA,FALSE
chad gender_122,NA,NA,FALSE
chad gender_204,NA,NA,FALSE
chad gender_213,NA,NA,FALSE
chad gender_219,NA,NA,FALSE
chad gender_22,NA,NA,FALSE
chad gender_225,NA,NA,FALSE
chad gender_228,NA,NA,FALSE
chad gender_231,NA,NA,FALSE
chad gender_243,NA,NA,FALSE
chad gender_246,NA,NA,FALSE
chad gender_249,NA,NA,FALSE
chad gender_252,NA,NA,FALSE
chad gender_255,NA,NA,FALSE
chad gender_258,NA,NA,FALSE
chad gender_26,NA,NA,FALSE
chad gender_261,NA,NA,FALSE
chad gender_267,NA,NA,FALSE
chad gender_270,NA,NA,FALSE
chad gender_273,NA,NA,FALSE
chad gender_30,NA,NA,FALSE
chad gender_301,NA,NA,FALSE
chad gender_304,NA,NA,FALSE
chad gender_307,NA,NA,FALSE
chad gender_313,NA,NA,FALSE
chad gender_316,NA,NA,FALSE
chad gender_319,NA,NA,FALSE
chad gender_322,NA,NA,FALSE
chad gender_34,NA,NA,FALSE
chad gender_42,NA,NA,FALSE
chad gender_46,NA,NA,FALSE
chad gender_210,NA,NA,FALSE
chad lincolnhitler_102,18,Male,FALSE
chad lincolnhitler_104,21,Female,FALSE
chad lincolnhitler_108,19,Male,FALSE
chad lincolnhitler_109,18,Female,FALSE
chad lincolnhitler_111,18,Female,FALSE
chad lincolnhitler_115,19,Female,FALSE
chad lincolnhitler_116,18,Female,FALSE
chad lincolnhitler_118,19,Female,FALSE
chad lincolnhitler_122,20,Female,FALSE
chad lincolnhitler_123,18,Female,FALSE
chad lincolnhitler_125,19,Male,FALSE
chad lincolnhitler_129,20,Male,FALSE
chad lincolnhitler_130,18,Female,NA
chad lincolnhitler_132,18,Female,FALSE
chad lincolnhitler_136,21,Male,FALSE
chad lincolnhitler_137,18,Female,FALSE
chad lincolnhitler_139,19,Female,FALSE
chad lincolnhitler_143,19,Female,FALSE
chad lincolnhitler_144,18,Female,FALSE
chad lincolnhitler_146,18,Female,FALSE
chad lincolnhitler_150,18,Female,FALSE
chad lincolnhitler_151,18,Male,FALSE
chad lincolnhitler_153,18,Female,FALSE
chad lincolnhitler_157,18,Female,FALSE
chad lincolnhitler_158,18,Female,FALSE
chad lincolnhitler_160,18,Female,FALSE
chad lincolnhitler_164,20,Male,FALSE
chad lincolnhitler_165,19,Female,FALSE
chad lincolnhitler_167,18,Female,FALSE
chad lincolnhitler_171,19,Male,FALSE
chad lincolnhitler_172,18,Male,FALSE
chad lincolnhitler_174,18,Female,FALSE
chad lincolnhitler_178,20,Female,FALSE
chad lincolnhitler_179,19,Female,FALSE
chad lincolnhitler_185,18,Male,FALSE
chad lincolnhitler_186,18,Male,FALSE
chad lincolnhitler_188,18,Female,FALSE
chad lincolnhitler_204,18,Female,FALSE
chad lincolnhitler_208,18,Male,FALSE
chad lincolnhitler_209,19,Female,FALSE
chad lincolnhitler_211,18,Female,FALSE
chad lincolnhitler_215,19,Female,FALSE
chad lincolnhitler_216,23,Female,FALSE
chad lincolnhitler_222,22,Male,FALSE
chad lincolnhitler_302,18,Female,FALSE
chad lincolnhitler_304,18,Female,FALSE
chad lincolnhitler_309,18,Male,FALSE
chad lincolnhitler_311,18,Female,FALSE
chad lincolnhitler_316,20,Female,FALSE
chad lincolnhitler_318,21,Female,FALSE
chad lincolnhitler_323,18,Female,FALSE
chad lincolnhitler_325,18,Female,FALSE
chad lincolnhitler_329,19,Male,FALSE
chad lincolnhitler_332,18,Female,FALSE
chad lincolnhitler_336,19,Female,FALSE
chad lincolnhitler_337,20,Male,FALSE
chad lincolnhitler_339,19,Female,FALSE
chad lincolnhitler_343,18,Male,FALSE
chad lincolnhitler_344,29,Female,FALSE
chad lincolnhitler_346,18,Female,FALSE
chad lincolnhitler_350,18,Female,FALSE
chad lincolnhitler_351,18,Male,NA
chad lincolnhitler_353,18,Male,FALSE
chad lincolnhitler_357,19,Male,FALSE
chad lincolnhitler_358,19,Female,FALSE
chad lincolnhitler_360,18,Female,FALSE
chad lincolnhitler_364,19,Female,FALSE
chad lincolnhitler_365,19,Male,FALSE
chad lincolnhitler_367,19,Male,FALSE
chad lincolnhitler_371,18,Female,FALSE
chad lincolnhitler_372,19,Male,FALSE
chad lincolnhitler_374,20,Female,FALSE
chad lincolnhitler_401,18,Female,FALSE
chad lincolnhitler_402,18,Female,FALSE
chad lincolnhitler_404,19,Female,FALSE
chad lincolnhitler_408,27,Male,FALSE
chad lincolnhitler_411,18,Male,NA
chad lincolnhitler_501,18,Female,FALSE
chad lincolnhitler_502,18,Male,NA
chad lincolnhitler_504,20,Female,FALSE
chad lincolnhitler_508,18,Female,FALSE
chad lincolnhitler_509,19,Female,FALSE
chad lincolnhitler_511,18,Female,FALSE
chad lincolnhitler_515,19,Female,FALSE
chad lincolnhitler_516,20,Female,FALSE
chad lincolnhitler_518,18,Female,FALSE
chad lincolnhitler_601,19,Female,FALSE
chad lincolnhitler_602,19,Female,FALSE
chad lincolnhitler_604,19,Female,FALSE
chad lincolnhitler_608,18,Female,FALSE
chad lincolnhitler_609,18,Male,FALSE
chad lincolnhitler_611,18,Male,FALSE
chad lincolnhitler_701,19,Female,FALSE
chad lincolnhitler_702,25,Female,FALSE
chad lincolnhitler_181,21,Female,FALSE
chad lincolnhitler_223,18,Female,FALSE
chad lincolnhitler_225,18,Female,FALSE
chad lincolnhitler_315,19,Female,FALSE
chad lincolnhitler_322,19,Female,FALSE
chad lincolnhitler_409,19,Female,FALSE
chad lincolnhitler_105,NA,NA,FALSE
chad lincolnhitler_112,NA,NA,FALSE
chad lincolnhitler_119,NA,NA,FALSE
chad lincolnhitler_126,NA,NA,FALSE
chad lincolnhitler_133,NA,NA,FALSE
chad lincolnhitler_140,NA,NA,FALSE
chad lincolnhitler_147,NA,NA,FALSE
chad lincolnhitler_154,NA,NA,FALSE
chad lincolnhitler_161,NA,NA,FALSE
chad lincolnhitler_168,NA,NA,FALSE
chad lincolnhitler_175,NA,NA,FALSE
chad lincolnhitler_182,NA,NA,FALSE
chad lincolnhitler_189,NA,NA,FALSE
chad lincolnhitler_201,NA,NA,FALSE
chad lincolnhitler_205,NA,NA,FALSE
chad lincolnhitler_212,NA,NA,FALSE
chad lincolnhitler_219,NA,NA,FALSE
chad lincolnhitler_226,NA,NA,FALSE
chad lincolnhitler_301,NA,NA,FALSE
chad lincolnhitler_305,NA,NA,FALSE
chad lincolnhitler_308,NA,NA,FALSE
chad lincolnhitler_319,NA,NA,FALSE
chad lincolnhitler_326,NA,NA,FALSE
chad lincolnhitler_340,NA,NA,FALSE
chad lincolnhitler_354,NA,NA,FALSE
chad lincolnhitler_361,NA,NA,FALSE
chad lincolnhitler_368,NA,NA,FALSE
chad lincolnhitler_412,NA,NA,FALSE
chad lincolnhitler_505,NA,NA,FALSE
chad lincolnhitler_512,NA,NA,FALSE
chad lincolnhitler_519,NA,NA,FALSE
chad lincolnhitler_605,NA,NA,FALSE
chad lincolnhitler_612,NA,NA,FALSE
chad lincolnhitler_101,NA,NA,FALSE
chad lincolnhitler_218,NA,NA,FALSE
chad race_11,19,Female,FALSE
chad race_0,NA,NA,FALSE
chad race_214,21,Male,FALSE
chad race_220,18,Male,FALSE
chad race_223,18,Male,FALSE
chad race_232,19,Male,FALSE
chad race_3,19,Female,FALSE
chad race_47,18,Female,FALSE
chad race_103,18,Female,FALSE
chad race_107,19,Female,FALSE
chad race_111,19,Female,FALSE
chad race_115,18,Female,FALSE
chad race_123,19,Female,FALSE
chad race_127,19,Female,FALSE
chad race_205,20,Male,FALSE
chad race_208,19,Male,FALSE
chad race_211,18,Male,FALSE
chad race_217,20,Male,FALSE
chad race_227,19,Male,FALSE
chad race_229,24,Male,FALSE
chad race_233,19,Male,FALSE
chad race_235,21,Male,FALSE
chad race_236,20,Male,FALSE
chad race_238,19,Male,FALSE
chad race_24,19,Female,FALSE
chad race_241,20,Male,FALSE
chad race_244,19,Male,FALSE
chad race_247,18,Male,FALSE
chad race_250,19,Male,FALSE
chad race_256,19,Male,FALSE
chad race_259,21,Other,FALSE
chad race_265,19,Male,FALSE
chad race_268,18,Male,FALSE
chad race_271,20,Male,FALSE
chad race_305,20,Male,FALSE
chad race_308,22,Male,FALSE
chad race_311,19,Male,FALSE
chad race_312,18,Male,FALSE
chad race_314,19,Male,FALSE
chad race_317,19,Male,FALSE
chad race_320,20,Male,FALSE
chad race_323,19,Male,FALSE
chad race_326,19,Male,FALSE
chad race_39,19,Female,FALSE
chad race_7,18,Female,FALSE
ian race dearbhail_1,22,Male,FALSE
ian race dearbhail_10,18,Male,FALSE
ian race dearbhail_11,23,Female,FALSE
ian race dearbhail_12,20,Female,FALSE
ian race dearbhail_13,23,Male,FALSE
ian race dearbhail_14,19,Male,FALSE
ian race dearbhail_15,23,Female,FALSE
ian race dearbhail_16,21,Female,FALSE
ian race dearbhail_17,22,Male,FALSE
ian race dearbhail_18,17,Male,FALSE
ian race dearbhail_19,23,Female,FALSE
ian race dearbhail_2,21,Male,FALSE
ian race dearbhail_20,19,Female,FALSE
ian race dearbhail_21,21,Male,FALSE
ian race dearbhail_22,55,Male,FALSE
ian race dearbhail_23,19,Female,FALSE
ian race dearbhail_24,23,Female,FALSE
ian race dearbhail_25,24,Male,FALSE
ian race dearbhail_26,49,Male,FALSE
ian race dearbhail_27,18,Female,FALSE
ian race dearbhail_28,18,Female,NA
ian race dearbhail_3,22,Female,FALSE
ian race dearbhail_31,22,Female,FALSE
ian race dearbhail_32,18,Female,FALSE
ian race dearbhail_35,50,Female,FALSE
ian race dearbhail_36,28,Female,FALSE
ian race dearbhail_39,52,Female,FALSE
ian race dearbhail_4,21,Female,FALSE
ian race dearbhail_40,49,Female,FALSE
ian race dearbhail_43,17,Female,FALSE
ian race dearbhail_44,25,Female,FALSE
ian race dearbhail_47,23,Female,FALSE
ian race dearbhail_5,25,Male,FALSE
ian race dearbhail_7,22,Female,FALSE
ian race dearbhail_8,21,Female,FALSE
ian race dearbhail_9,20,Male,FALSE
ian race katie_1,19,Male,FALSE
ian race katie_11,23,Female,FALSE
ian race katie_12,52,Male,FALSE
ian race katie_13,NA,NA,FALSE
ian race katie_14,NA,NA,FALSE
ian race katie_15,20,Male,FALSE
ian race katie_16,43,Male,FALSE
ian race katie_17,22,Female,FALSE
ian race katie_18,NA,NA,FALSE
ian race katie_19,21,Female,FALSE
ian race katie_20,32,Female,FALSE
ian race katie_2,18,Female,FALSE
ian race katie_katie,NA,NA,FALSE
ian race katie_21,22,Female,FALSE
ian race katie_22,38,Male,FALSE
ian race katie_24,20,Male,FALSE
ian race katie_25,35,Female,FALSE
ian race katie_26,35,Female,FALSE
ian race katie_27,36,Male,FALSE
ian race katie_28,NA,NA,FALSE
ian race katie_29,21,Male,FALSE
ian race katie_3,20,Female,FALSE
ian race katie_30,NA,NA,FALSE
ian race katie_31,18,Female,FALSE
ian race katie_32,19,Female,FALSE
ian race katie_33,19,Male,FALSE
ian race katie_34,23,Female,FALSE
ian race katie_35,20,Female,FALSE
ian race katie_36,19,Female,FALSE
ian race katie_37,42,Male,FALSE
ian race katie_38,22,Female,FALSE
ian race katie_39,46,Female,FALSE
ian race katie_6,19,Female,FALSE
ian race katie_7,21,Female,FALSE
ian race katie_8,18,Male,FALSE
ian race katie_9,23,Female,FALSE
chad religion_12,18,Female,FALSE
chad religion_203,18,Male,FALSE
chad religion_215,20,Male,FALSE
chad religion_104,18,Female,FALSE
chad religion_108,60,Female,FALSE
chad religion_112,22,Female,FALSE
chad religion_116,18,Female,FALSE
chad religion_120,19,Female,FALSE
chad religion_128,18,Female,FALSE
chad religion_16,19,Female,FALSE
chad religion_20,19,Female,FALSE
chad religion_209,18,Male,FALSE
chad religion_212,19,Male,FALSE
chad religion_239,20,Male,FALSE
chad religion_242,19,Male,FALSE
chad religion_248,18,Male,FALSE
chad religion_251,22,Male,FALSE
chad religion_254,20,Male,FALSE
chad religion_257,20,Male,FALSE
chad religion_260,18,Male,FALSE
chad religion_266,20,Male,FALSE
chad religion_269,20,Male,FALSE
chad religion_272,21,Male,FALSE
chad religion_306,19,Male,FALSE
chad religion_309,18,Male,FALSE
chad religion_318,20,Male,FALSE
chad religion_321,18,Male,FALSE
chad religion_324,22,Male,FALSE
chad religion_40,20,Female,FALSE
chad religion_8,19,Female,FALSE
countries acknowledge 1 siabP01X,NA,NA,FALSE
